 Station,ReadingDate,TrapFactor,SpeciesFactor,Latitude,Longitude,weekNumber,V1,V2,WnvPresentChar,ID,Date,Tmax,Tmin,Tavg,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,DewPoint,Sunrise,Sunset,SevendaymedianTmp,ThreedaymedianTmp,SevendaymedianMinTmp,ThreedaymedianMinTmp
2,8/7/2007,T009,CULEX RESTUANS,41.981964,-87.812827,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T012,CULEX PIPIENS,41.991429,-87.747113,32,23,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T012,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,32,26,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T014,CULEX PIPIENS,41.970248,-87.787992,32,44,1,TRUE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T014,CULEX PIPIENS/RESTUANS,41.970248,-87.787992,32,29,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T015,CULEX PIPIENS,41.974089,-87.824812,32,26,1,TRUE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T015,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,32,12,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T015,CULEX RESTUANS,41.974089,-87.824812,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T016,CULEX PIPIENS,42.011601,-87.811506,32,37,1,TRUE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T016,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,32,32,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T018,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T019,CULEX PIPIENS,41.94983,-87.698457,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T025,CULEX PIPIENS,41.979243,-87.750938,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T025,CULEX PIPIENS/RESTUANS,41.979243,-87.750938,32,7,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T027,CULEX PIPIENS,41.984809,-87.728492,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T027,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,32,11,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T028,CULEX PIPIENS,41.986921,-87.689778,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T028,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,32,4,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T030,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T031,CULEX PIPIENS,41.801498,-87.763416,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T031,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T033,CULEX PIPIENS,41.906638,-87.701431,32,10,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T033,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,32,15,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T034,CULEX PIPIENS,41.843811,-87.686763,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T035,CULEX PIPIENS/RESTUANS,41.836644,-87.677737,32,4,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T035,CULEX RESTUANS,41.836644,-87.677737,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T036,CULEX PIPIENS/RESTUANS,41.837085,-87.729384,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T037,CULEX PIPIENS,41.921177,-87.79518,32,8,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T037,CULEX PIPIENS/RESTUANS,41.921177,-87.79518,32,15,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T039,CULEX PIPIENS,41.911824,-87.726737,32,6,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T039,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,32,18,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T043,CULEX PIPIENS,41.857402,-87.694991,32,4,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T045,CULEX PIPIENS,41.9216,-87.666455,32,8,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T045,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,32,20,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T046,CULEX PIPIENS,41.891118,-87.654491,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T046,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T048,CULEX PIPIENS,41.867108,-87.654224,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T048,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T049,CULEX PIPIENS,41.896282,-87.655232,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T049,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T050,CULEX PIPIENS,41.919343,-87.694259,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T050,CULEX PIPIENS/RESTUANS,41.919343,-87.694259,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T054,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T060,CULEX PIPIENS/RESTUANS,41.823065,-87.678378,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T061,CULEX PIPIENS,41.801179,-87.679447,32,9,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T061,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,32,13,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T063,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,32,4,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T065,CULEX PIPIENS,41.778297,-87.752411,32,4,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T065,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,32,29,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T066,CULEX PIPIENS,41.77166,-87.703047,32,7,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T067,CULEX PIPIENS,41.759346,-87.745602,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T067,CULEX PIPIENS/RESTUANS,41.759346,-87.745602,32,4,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T069,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T070,CULEX PIPIENS/RESTUANS,41.797616,-87.797894,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T073,CULEX PIPIENS,41.773215,-87.60088,32,9,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T073,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,32,18,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T074,CULEX PIPIENS,41.822536,-87.666343,32,45,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T074,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,32,39,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T074,CULEX RESTUANS,41.822536,-87.666343,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T075,CULEX PIPIENS,41.799282,-87.585487,32,9,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T075,CULEX PIPIENS/RESTUANS,41.799282,-87.585487,32,7,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T079,CULEX PIPIENS,41.766202,-87.562889,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T079,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T079,CULEX RESTUANS,41.766202,-87.562889,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T080,CULEX PIPIENS,41.754676,-87.612922,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T080,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T081,CULEX PIPIENS,41.821582,-87.627796,32,7,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T081,CULEX PIPIENS/RESTUANS,41.821582,-87.627796,32,8,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T081,CULEX RESTUANS,41.821582,-87.627796,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T082,CULEX PIPIENS,41.803423,-87.642984,32,8,1,TRUE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T082,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,32,16,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T083,CULEX PIPIENS,41.754292,-87.590773,32,9,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T083,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T084,CULEX PIPIENS,41.692555,-87.598865,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T084,CULEX PIPIENS/RESTUANS,41.692555,-87.598865,32,6,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T085,CULEX PIPIENS/RESTUANS,41.721474,-87.648064,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T085,CULEX RESTUANS,41.721474,-87.648064,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T086,CULEX PIPIENS,41.688324,-87.676709,32,56,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T086,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,32,62,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T086,CULEX RESTUANS,41.688324,-87.676709,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T088,CULEX PIPIENS,41.869107,-87.696293,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T089,CULEX PIPIENS,41.723195,-87.64997,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T089,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T090,CULEX PIPIENS,41.868077,-87.666901,32,11,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T090,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,32,6,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T090,CULEX RESTUANS,41.868077,-87.666901,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T091,CULEX PIPIENS,41.862292,-87.64886,32,6,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T091,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,32,7,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T092,CULEX PIPIENS,41.869216,-87.627561,32,16,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T092,CULEX PIPIENS/RESTUANS,41.869216,-87.627561,32,24,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T094,CULEX PIPIENS,41.720848,-87.666014,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T094,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T095,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T096,CULEX PIPIENS,41.731922,-87.677512,32,31,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T096,CULEX PIPIENS/RESTUANS,41.731922,-87.677512,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T096,CULEX RESTUANS,41.731922,-87.677512,32,9,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T096,CULEX SALINARIUS,41.731922,-87.677512,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T097,CULEX PIPIENS,41.644612,-87.604498,32,26,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T097,CULEX PIPIENS/RESTUANS,41.644612,-87.604498,32,18,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T099,CULEX PIPIENS,41.733643,-87.55551,32,4,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T099,CULEX PIPIENS/RESTUANS,41.733643,-87.55551,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T100,CULEX PIPIENS,41.717753,-87.531657,32,10,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T100,CULEX PIPIENS/RESTUANS,41.717753,-87.531657,32,13,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T102,CULEX PIPIENS,41.750498,-87.605294,32,35,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T102,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,32,25,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T102,CULEX RESTUANS,41.750498,-87.605294,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T114,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,32,21,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T129,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T135,CULEX PIPIENS,41.662014,-87.724608,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T135,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T141,CULEX PIPIENS,41.961743,-87.76007,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T141,CULEX PIPIENS/RESTUANS,41.961743,-87.76007,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T142,CULEX PIPIENS,41.953067,-87.776792,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T142,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,32,5,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T143,CULEX PIPIENS,41.999129,-87.795585,32,29,1,TRUE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T143,CULEX PIPIENS/RESTUANS,41.999129,-87.795585,32,15,1,TRUE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T144,CULEX PIPIENS,41.94016,-87.794896,32,8,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T144,CULEX RESTUANS,41.94016,-87.794896,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T145,CULEX PIPIENS,41.878114,-87.629798,32,14,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T145,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,32,13,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T145,CULEX TERRITANS,41.878114,-87.629798,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T147,CULEX PIPIENS,41.932094,-87.700117,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T147,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T148,CULEX PIPIENS,42.01743,-87.687769,32,2,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T148,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T150,CULEX PIPIENS,42.006858,-87.675919,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T150,CULEX PIPIENS/RESTUANS,42.006858,-87.675919,32,13,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T151,CULEX PIPIENS,41.916265,-87.800515,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T151,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,32,11,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T152,CULEX PIPIENS,41.846075,-87.716277,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T152,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T153,CULEX PIPIENS,41.907645,-87.760886,32,4,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T153,CULEX PIPIENS/RESTUANS,41.907645,-87.760886,32,3,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T154,CULEX PIPIENS,41.918705,-87.752329,32,13,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T154,CULEX PIPIENS/RESTUANS,41.918705,-87.752329,32,10,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T154,CULEX RESTUANS,41.918705,-87.752329,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
2,8/7/2007,T155,CULEX PIPIENS,41.776156,-87.778927,32,1,0,FALSE,198,8/7/2007,92,73,83,0.06,29.11,29.74,6.3,24,8.8,73,451,1904,80,81,73,73
